ID,Name,Group,M1,M2,M3,M4
1,Name1,Maths,35,83,63,45
2,Name2,Commerce,60,47,58,74
3,Name3,Engineering,55,58,56,44
4,Name4,Engineering,100,45,47,26
5,Name5,Maths,83,85,58,53
6,Name6,Commerce,47,78,52,54
7,Name7,Engineering,34,84,36,83
8,Name8,Maths,25,53,63,47
9,Name9,Engineering,90,57,43,34
10,Name10,Commerce,55,37,34,34
11,Name11,Engineering,67,45,47,26
12,Name12,Maths,83,85,58,53
13,Name13,Commerce,47,53,52,54
14,Name14,Engineering,64,58,56,44
15,Name15,Maths,67,45,47,26
16,Name16,Maths,83,85,58,53
17,Name17,Commerce,47,53,52,54
18,Name18,Engineering,34,84,36,83
19,Name19,Engineering,25,53,63,47
20,Name20,Maths,90,90,80,90
21,Name21,Commerce,55,37,34,34
22,Name22,Engineering,100,45,47,26
23,Name23,Maths,45,85,58,53
